timestamp,elapsed_s,cycle,phase,actuator_state,trajectory_return,voltage,avg_temperature,position_gripper_joint,velocity_gripper_joint,force_gripper_joint,temperature_gripper_joint,error_gripper_joint,fingertip_gripper_join_left_x,fingertip_gripper_join_left_y,fingertip_gripper_join_left_z,fingertip_gripper_join_right_x,fingertip_gripper_join_right_y,fingertip_gripper_join_right_z
2026-07-30T11:45:57.339,21.375,1,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,31,0,30.65,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T11:45:57.836,21.86,1,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,31,0,28.31,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T11:45:58.349,22.375,1,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,31,0,29.79,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T11:45:58.847,22.875,1,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,31,0,30.85,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T11:45:59.345,23.375,1,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,31,-1,27.14,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T11:45:59.843,23.875,1,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,31,0,32.89,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T11:46:00.452,24.485,1,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,31,-2,4.01,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T11:46:00.945,24.969,1,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,27,-12,-1.52,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T11:46:01.455,25.485,1,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,21,-11,-2.45,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T11:46:01.953,25.985,1,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,15,-11,-2.37,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T11:46:02.449,26.485,1,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,10,-11,-2.28,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T11:46:02.945,26.969,1,open,ACTUATOR_ACTIVE,TRAJECTORY_COMPLETE,24.0,44,10,0,0.07,44,0,0.0,0.0,0.0,0.0,0.0,0.0
